-1.17000000000000E+0004	 1.48925925080264E+0000	 1.01907230532012E-0007	 1.57104799431764E+0000	-2.50381164302605E-0009	 1.57079649524842E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000001251906E+0001	-1.00000000000000E+0000	-2.53032114627964E-0005	-2.53033215053101E-0005	 6.48947727993075E-0016
-1.14000000000000E+0004	 1.48925925080889E+0000	 7.13055163163980E-0008	 1.57104790136875E+0000	-2.39346961679383E-0009	 1.57079648681042E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000001196735E+0001	-1.00000000000000E+0000	-2.46544112090553E-0005	-2.46545183903660E-0005	 4.42268905983591E-0016
-1.11000000000000E+0004	 1.48925925080417E+0000	 4.18959841926496E-0008	 1.57104797155032E+0000	-6.15243748302001E-0010	 1.57079648705175E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000307622E+0001	-1.00000000000000E+0000	-2.40056108845429E-0005	-2.40057152744062E-0005	 2.53089973624171E-0016
-1.08000000000000E+0004	 1.48925925080094E+0000	 4.73646890593233E-0009	 1.57104801959955E+0000	 1.17508036545305E-0009	 1.57079648094353E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 4.99999999412460E+0001	-1.00000000000000E+0000	-2.33568105706901E-0005	-2.33569121585993E-0005	 2.78445964059854E-0017
-1.05000000000000E+0004	 1.48925925110087E+0000	 6.73443852321250E-0008	 1.57104351695616E+0000	-8.13750366036449E-0014	 1.57079647600486E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000041E+0001	-1.00000000000000E+0000	-2.27080120694331E-0005	-2.27081090685871E-0005	 3.78018934726488E-0016
-1.02000000000000E+0004	 1.48925925152432E+0000	 5.96785732536004E-0008	 1.57103701632434E+0000	-7.21121016229042E-0014	 1.57079647174159E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000036E+0001	-1.00000000000000E+0000	-2.20592142375838E-0005	-2.20593059873226E-0005	 3.16860047486629E-0016
-9.90000000000000E+0003	 1.48925925193636E+0000	 1.22319415202621E-0007	 1.57103051782695E+0000	-1.47803607323232E-0013	 1.57079646747656E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000074E+0001	-1.00000000000000E+0000	-2.14104162562062E-0005	-2.14105029030848E-0005	 6.13327634390771E-0016
-9.60000000000000E+0003	 1.48925925233666E+0000	 5.06908587577312E-0008	 1.57102402702571E+0000	-6.12518489626590E-0014	 1.57079646321342E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000031E+0001	-1.00000000000000E+0000	-2.07616181234348E-0005	-2.07616998159319E-0005	 2.39638192131454E-0016
-9.30000000000000E+0003	 1.48925925272554E+0000	 1.20656641422572E-0007	 1.57101753905769E+0000	-1.45794353048051E-0013	 1.57079645894897E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000073E+0001	-1.00000000000000E+0000	-2.01128198413285E-0005	-2.01128967259736E-0005	 5.36827878050608E-0016
-9.00000000000000E+0003	 1.48925925310263E+0000	 1.33166456465158E-0007	 1.57101106050686E+0000	-1.60910443170998E-0013	 1.57079645468756E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000080E+0001	-1.00000000000000E+0000	-1.94640214078250E-0005	-1.94640936332671E-0005	 5.56582140593448E-0016
-8.70000000000000E+0003	 1.48925925346864E+0000	 1.98487940279960E-0007	 1.57100457979633E+0000	-2.39841001601861E-0013	 1.57079645042155E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000120E+0001	-1.00000000000000E+0000	-1.88152228271397E-0005	-1.88152905379468E-0005	 7.77743391519075E-0016
-8.40000000000000E+0003	 1.48925925382297E+0000	 1.43825617639039E-0007	 1.57099810770077E+0000	-1.73790274194922E-0013	 1.57079644615806E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000087E+0001	-1.00000000000000E+0000	-1.81664240958586E-0005	-1.81664874400537E-0005	 5.27214424472831E-0016
-8.10000000000000E+0003	 1.48925925416600E+0000	 1.67769472628603E-0007	 1.57099163780790E+0000	-2.02722557533046E-0013	 1.57079644189286E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000101E+0001	-1.00000000000000E+0000	-1.75176252163219E-0005	-1.75176843396973E-0005	 5.74005922921616E-0016
-7.80000000000000E+0003	 1.48925925449745E+0000	 1.60330074930742E-0007	 1.57098517573440E+0000	-1.93733198809276E-0013	 1.57079643762966E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000097E+0001	-1.00000000000000E+0000	-1.68688261870320E-0005	-1.68688812369430E-0005	 5.10758769131434E-0016
-7.50000000000000E+0003	 1.48925925481754E+0000	 1.31527586151073E-0007	 1.57097871819865E+0000	-1.58929976867210E-0013	 1.57079643336630E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000079E+0001	-1.00000000000000E+0000	-1.62200270092681E-0005	-1.62200781318875E-0005	 3.89111586024024E-0016
-7.20000000000000E+0003	 1.48925925512624E+0000	 9.46980384657282E-0008	 1.57097226592710E+0000	-1.14427357867953E-0013	 1.57079642910326E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000057E+0001	-1.00000000000000E+0000	-1.55712276830695E-0005	-1.55712750246128E-0005	 2.59434428315000E-0016
-6.90000000000000E+0003	 1.48925925542383E+0000	 1.30340376694013E-0007	 1.57096581364877E+0000	-1.57495364221818E-0013	 1.57079642483705E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000079E+0001	-1.00000000000000E+0000	-1.49224282100704E-0005	-1.49224719152166E-0005	 3.29652037437642E-0016
-6.60000000000000E+0003	 1.48925925570978E+0000	 1.28354739102538E-0007	 1.57095937311124E+0000	-1.55096011009699E-0013	 1.57079642057546E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000078E+0001	-1.00000000000000E+0000	-1.42736285874267E-0005	-1.42736688037530E-0005	 2.98716023261683E-0016
-6.30000000000000E+0003	 1.48925925598469E+0000	 1.09124820080701E-0007	 1.57095293184916E+0000	-1.31859728423058E-0013	 1.57079641631024E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000066E+0001	-1.00000000000000E+0000	-1.36248288185826E-0005	-1.36248656903362E-0005	 2.32842121914557E-0016
-6.00000000000000E+0003	 1.48925925624825E+0000	 3.34622688976809E-0008	 1.57094649736723E+0000	-4.04337421773874E-0014	 1.57079641204635E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000020E+0001	-1.00000000000000E+0000	-1.29760289018967E-0005	-1.29760625750320E-0005	 6.52053387147800E-0017
-5.70000000000000E+0003	 1.48925925650048E+0000	 1.24346044163650E-0009	 1.57094007015394E+0000	-1.50252062663314E-0015	 1.57079640778414E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000001E+0001	-1.00000000000000E+0000	-1.23272288375764E-0005	-1.23272594579238E-0005	 2.20336427126092E-0018
-5.40000000000000E+0003	 1.48925925674163E+0000	 3.84901110416892E-0008	 1.57093364397590E+0000	-4.65090586646317E-0014	 1.57079640351946E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000023E+0001	-1.00000000000000E+0000	-1.16784286272183E-0005	-1.16784563391059E-0005	 6.17247709985813E-0017
-5.10000000000000E+0003	 1.48925925697163E+0000	-1.03271143362925E-0008	 1.57092722144261E+0000	 1.24786409027167E-0014	 1.57079639925406E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 4.99999999999994E+0001	-1.00000000000000E+0000	-1.10296282704372E-0005	-1.10296532186554E-0005	-1.49094881613492E-0017
-4.80000000000000E+0003	 1.48925925719034E+0000	-3.78647152700961E-0008	 1.57092080698701E+0000	 4.57533516503605E-0014	 1.57079639499087E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 4.99999999999977E+0001	-1.00000000000000E+0000	-1.03808277666366E-0005	-1.03808500966487E-0005	-4.89291720858257E-0017
-4.50000000000000E+0003	 1.48925925739795E+0000	-1.34208293904938E-0008	 1.57091439647531E+0000	 1.62168869854499E-0014	 1.57079639072716E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 4.99999999999992E+0001	-1.00000000000000E+0000	-9.73202711687209E-0006	-9.73204697317419E-0006	-1.54213339416885E-0017
-4.20000000000000E+0003	 1.48925925759442E+0000	 9.48481845407625E-0008	 1.57090799119737E+0000	-1.14608564673447E-0013	 1.57079638646378E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000057E+0001	-1.00000000000000E+0000	-9.08322632115403E-0006	-9.08324384831225E-0006	 9.62021424751715E-0017
-3.90000000000000E+0003	 1.48925925777984E+0000	 1.13198618243301E-0007	 1.57090158937961E+0000	-1.36782045144104E-0013	 1.57079638219957E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000068E+0001	-1.00000000000000E+0000	-8.43442538000064E-0006	-8.43444072214650E-0006	 1.00501246319372E-0016
-3.60000000000000E+0003	 1.48925925795420E+0000	 1.69197072321610E-0007	 1.57089519196979E+0000	-2.04446993103841E-0013	 1.57079637793516E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000102E+0001	-1.00000000000000E+0000	-7.78562429348106E-0006	-7.78563759475722E-0006	 1.30235795982705E-0016
-3.30000000000000E+0003	 1.48925925811750E+0000	 1.65719928526175E-0007	 1.57088880005536E+0000	-2.00245394840446E-0013	 1.57079637367126E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000100E+0001	-1.00000000000000E+0000	-7.13682306169006E-0006	-7.13683446622503E-0006	 1.09369577077508E-0016
-3.00000000000000E+0003	 1.48925925826976E+0000	 1.89366520513484E-0007	 1.57088241344622E+0000	-2.28818384704051E-0013	 1.57079636940776E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000114E+0001	-1.00000000000000E+0000	-6.48802168491514E-0006	-6.48803133663127E-0006	 1.05767430507834E-0016
-2.70000000000000E+0003	 1.48925925841106E+0000	 2.59108783866874E-0007	 1.57087602977081E+0000	-3.13090412124850E-0013	 1.57079636514309E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000157E+0001	-1.00000000000000E+0000	-5.83922016365612E-0006	-5.83922820605801E-0006	 1.20590229735249E-0016
-2.40000000000000E+0003	 1.48925925854138E+0000	 2.39827208111690E-0007	 1.57086965188060E+0000	-2.89791738515586E-0013	 1.57079636087914E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000145E+0001	-1.00000000000000E+0000	-5.19041849783514E-0006	-5.19042507458451E-0006	 9.12754448011343E-0017
-2.10000000000000E+0003	 1.48925925866071E+0000	 2.61147862985783E-0007	 1.57086328060096E+0000	-3.15554182623664E-0013	 1.57079635661648E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000158E+0001	-1.00000000000000E+0000	-4.54161668766225E-0006	-4.54162194229097E-0006	 7.94095484389738E-0017
-1.80000000000000E+0003	 1.48925925876917E+0000	 2.28059345472307E-0007	 1.57085691146502E+0000	-2.75572105540288E-0013	 1.57079635235212E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000138E+0001	-1.00000000000000E+0000	-3.89281473374196E-0006	-3.89281880925910E-0006	 5.37866891048937E-0017
-1.50000000000000E+0003	 1.48925925886671E+0000	 1.31401948420882E-0007	 1.57085054873428E+0000	-1.58777552109961E-0013	 1.57079634808892E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000079E+0001	 2.32751194705827E+0008	-3.24401263598609E-0006	-3.24401567556749E-0006	 2.31131850660347E-0017
-1.20000000000000E+0003	 1.48925925895341E+0000	 1.58894662747154E-0007	 1.57084418733067E+0000	-1.91997919550151E-0013	 1.57079634382347E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000096E+0001	 5.97780429227877E+0008	-2.59521039491831E-0006	-2.59521254129663E-0006	 1.97360300241622E-0017
-9.00000000000001E+0002	 1.48925925902923E+0000	 2.26967845762755E-0007	 1.57083783326808E+0000	-2.74253049303905E-0013	 1.57079633955981E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000137E+0001	 8.12853231742857E+0008	-1.94640801045952E-0006	-1.94640940652508E-0006	 1.83364122076678E-0017
-6.00000000000001E+0002	 1.48925925909422E+0000	 2.88116708279688E-0007	 1.57083148315149E+0000	-3.48141254425903E-0013	 1.57079633529567E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000174E+0001	 9.82008107380095E+0008	-1.29760548301247E-0006	-1.29760627133254E-0006	 1.31436274663853E-0017
-3.00000000000001E+0002	 1.48925925914842E+0000	 2.47545641996195E-0007	 1.57082513836168E+0000	-2.99117792225044E-0013	 1.57079633103198E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000150E+0001	 1.12613057917205E+0009	-6.48802812773340E-0007	-6.48803135797943E-0007	 4.62737932013260E-0018
-5.55111512312578E-0013	 1.48925925919184E+0000	 1.41301994917007E-0007	 1.57081879781719E+0000	-1.70739958290430E-0013	 1.57079632676801E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000085E+0001	 1.25388231165281E+0009	-1.20052650037166E-0021	-1.20052696654833E-0021	 3.81191355874848E-0033
 2.99999999999999E+0002	 1.48925925922448E+0000	 2.10972893013465E-0007	 1.57081246417379E+0000	-2.54925601122457E-0013	 1.57079632250556E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000127E+0001	 1.36985117195647E+0009	 6.48802955056446E-0007	 6.48803135982755E-0007	-2.20888239937118E-0018
 5.99999999999999E+0002	 1.48925925924642E+0000	 1.83930649373342E-0007	 1.57080613108795E+0000	-2.22249510919621E-0013	 1.57079631824036E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000111E+0001	 1.47681556966827E+0009	 1.29760605222791E-0006	 1.29760627207211E-0006	-2.33998635061826E-0018
 8.99999999999999E+0002	 1.48925925925764E+0000	 1.40419158050527E-0007	 1.57079980446821E+0000	-1.69673098380419E-0013	 1.57079631397639E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000085E+0001	 1.57660928322470E+0009	 1.94640929121881E-0006	 1.94640940818996E-0006	-9.50493917954782E-0019
 1.20000000000000E+0003	 1.48925925925818E+0000	 1.54988976324892E-0007	 1.57079348282340E+0000	-1.87278253961093E-0013	 1.57079630971266E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000094E+0001	 1.67051789834203E+0009	 2.59521267180069E-0006	 2.59521254425847E-0006	 1.14392876356613E-0018
 1.50000000000000E+0003	 1.48925925924805E+0000	 1.17568865022942E-0007	 1.57078716546861E+0000	-1.42062280974832E-0013	 1.57079630544869E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000071E+0001	 1.75948398031087E+0009	 3.24401619376706E-0006	 3.24401568020009E-0006	 3.49408625132542E-0018
 1.80000000000000E+0003	 1.48925925922727E+0000	 1.67632336290561E-0007	 1.57078084985628E+0000	-2.02555561325183E-0013	 1.57079630118278E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000101E+0001	 1.84422295744910E+0009	 3.89281985706739E-0006	 3.89281881593721E-0006	 1.00996668587461E-0017
 2.10000000000000E+0003	 1.48925925919590E+0000	 2.33734430349060E-0007	 1.57077454402345E+0000	-2.82428800013669E-0013	 1.57079629692035E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000141E+0001	 1.92529306031072E+0009	 4.54162366093564E-0006	 4.54162195139315E-0006	 2.31231398633141E-0017
 2.40000000000000E+0003	 1.48925925915391E+0000	 2.69277397067861E-0007	 1.57076823903691E+0000	-3.25376442348398E-0013	 1.57079629265537E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000163E+0001	 2.00313979313205E+0009	 5.19042760576661E-0006	 5.19042508649039E-0006	 3.92572525983253E-0017
 2.70000000000000E+0003	 1.48925925910138E+0000	 2.07083513989438E-0007	 1.57076194018834E+0000	-2.50225547114321E-0013	 1.57079628839143E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000125E+0001	 2.07812543052458E+0009	 5.83923169092179E-0006	 5.83922822115286E-0006	 4.15805562818413E-0017
 3.00000000000000E+0003	 1.48925925903829E+0000	 2.75455398734130E-0007	 1.57075564626715E+0000	-3.32841389353735E-0013	 1.57079628412772E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000166E+0001	 2.15054927647245E+0009	 6.48803591625364E-0006	 6.48803135530371E-0006	 7.27027447919013E-0017
 3.30000000000000E+0003	 1.48925925896467E+0000	 2.34230101079962E-0007	 1.57074935546646E+0000	-2.83027515629791E-0013	 1.57079627986300E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000142E+0001	 2.22066199306050E+0009	 7.13684028174282E-0006	 7.13683448886653E-0006	 7.85201597006021E-0017
 3.60000000000000E+0003	 1.48925925888059E+0000	 3.03285033978488E-0007	 1.57074307272118E+0000	-3.66468667680039E-0013	 1.57079627560063E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000183E+0001	 2.28867599183924E+0009	 7.78564478654575E-0006	 7.78563762176662E-0006	 1.25747106751085E-0016
 3.90000000000000E+0003	 1.48925925878593E+0000	 3.37997179694176E-0007	 1.57073678784110E+0000	-4.08412345581319E-0013	 1.57079627133369E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000204E+0001	 2.35477313452700E+0009	 8.43444943179693E-0006	 8.43444075392419E-0006	 1.69734672991686E-0016
 4.20000000000000E+0003	 1.48925925868089E+0000	 4.09125789355582E-0007	 1.57073051235099E+0000	-4.94359127617102E-0013	 1.57079626707002E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000247E+0001	 2.41911054848705E+0009	 9.08325421568848E-0006	 9.08324388526851E-0006	 2.44578934208532E-0016
 4.50000000000000E+0003	 1.48925925856547E+0000	 3.55219239520898E-0007	 1.57072424286941E+0000	-4.29222121666500E-0013	 1.57079626280732E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000215E+0001	 2.48182509208848E+0009	 9.73205913839747E-0006	 9.73204701572382E-0006	 2.49194876187504E-0016
 4.80000000000000E+0003	 1.48925925843960E+0000	 3.23986865118919E-0007	 1.57071797612750E+0000	-3.91483025713829E-0013	 1.57079625854338E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000196E+0001	 2.54303683433973E+0009	 1.03808642002304E-0005	 1.03808501452123E-0005	 2.63513595307773E-0016
 5.10000000000000E+0003	 1.48925925830336E+0000	 3.28583019186534E-0007	 1.57071171510777E+0000	-3.97036619260062E-0013	 1.57079625428022E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000199E+0001	 2.60285180235756E+0009	 1.10296694004538E-0005	 1.10296532736612E-0005	 3.06646019720057E-0016
 5.40000000000000E+0003	 1.48925925815676E+0000	 3.39631319033940E-0007	 1.57070545810872E+0000	-4.10386528459228E-0013	 1.57079625001670E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000205E+0001	 2.66136417657688E+0009	 1.16784747391428E-0005	 1.16784564009946E-0005	 3.60418791051831E-0016
 5.70000000000000E+0003	 1.48925925799972E+0000	 4.35561667733225E-0007	 1.57069920187299E+0000	-5.26301892794577E-0013	 1.57079624575058E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000263E+0001	 2.71865806359720E+0009	 1.23272802167770E-0005	 1.23272595271335E-0005	 5.21491069196691E-0016
 6.00000000000000E+0003	 1.48925925783253E+0000	 3.41778237086348E-0007	 1.57069295617192E+0000	-4.12980552551415E-0013	 1.57079624148855E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000206E+0001	 2.77480894192801E+0009	 1.29760858310783E-0005	 1.29760626520164E-0005	 4.58442079941577E-0016
 6.30000000000000E+0003	 1.48925925765489E+0000	 3.11927047290775E-0007	 1.57068670959968E+0000	-3.76910421317044E-0013	 1.57079623722282E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 5.00000000000188E+0001	 2.82988485148073E+0009	 1.36248915842880E-0005	 1.36248657755538E-0005	 4.65869151888861E-0016
