-6.00000000000000E+0003	 9.55185189303956E-0001	-3.14149830151347E+0000	 1.57094446746395E+0000	-2.84094223664126E+0004	-5.18001504688008E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999989001828E+0001	 2.78183553954127E+0009	 4.26774830457439E+0013	 0.00000000000000E+0000
-5.70000000000000E+0003	 9.55185189059710E-0001	-3.14149840608170E+0000	 1.57093822841656E+0000	-2.84094223664126E+0004	-5.18001504687966E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999989908903E+0001	 2.72554002343302E+0009	 4.26774936011808E+0013	 0.00000000000000E+0000
-5.40000000000000E+0003	 9.55185188826003E-0001	-3.14149850189034E+0000	 1.57093198720476E+0000	-2.84094223664126E+0004	-5.18001504687923E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999990777239E+0001	 2.66809870564686E+0009	 4.26775041566178E+0013	 0.00000000000000E+0000
-5.10000000000000E+0003	 9.55185188604593E-0001	-3.14149851579349E+0000	 1.57092574121594E+0000	-2.84094223664126E+0004	-5.18001504687880E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999991607134E+0001	 2.60943591993217E+0009	 4.26775147120548E+0013	 0.00000000000000E+0000
-4.80000000000000E+0003	 9.55185188392228E-0001	-3.14149857726459E+0000	 1.57091948978965E+0000	-2.84094223664126E+0004	-5.18001504687837E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999992398581E+0001	 2.54946735044554E+0009	 4.26775252674918E+0013	 0.00000000000000E+0000
-4.50000000000000E+0003	 9.55185188189280E-0001	-3.14149867003323E+0000	 1.57091323089057E+0000	-2.84094223664126E+0004	-5.18001504687795E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999993151716E+0001	 2.48809858232263E+0009	 4.26775358229287E+0013	 0.00000000000000E+0000
-4.20000000000000E+0003	 9.55185187997234E-0001	-3.14149874003870E+0000	 1.57090696754120E+0000	-2.84094223664126E+0004	-5.18001504687752E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999993866062E+0001	 2.42522332441900E+0009	 4.26775463783657E+0013	 0.00000000000000E+0000
-3.90000000000000E+0003	 9.55185187815993E-0001	-3.14149879634047E+0000	 1.57090070363123E+0000	-2.84094223664126E+0004	-5.18001504687709E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999994541130E+0001	 2.36072120863025E+0009	 4.26775569338027E+0013	 0.00000000000000E+0000
-3.60000000000000E+0003	 9.55185187646419E-0001	-3.14149879739113E+0000	 1.57089443223631E+0000	-2.84094223664126E+0004	-5.18001504687666E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999995177590E+0001	 2.29445503553113E+0009	 4.26775674892396E+0013	 0.00000000000000E+0000
-3.30000000000000E+0003	 9.55185187487587E-0001	-3.14149878468612E+0000	 1.57088815653275E+0000	-2.84094223664126E+0004	-5.18001504687624E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999995775008E+0001	 2.22626728605755E+0009	 4.26775780446766E+0013	 0.00000000000000E+0000
-3.00000000000000E+0003	 9.55185187339975E-0001	-3.14149874082318E+0000	 1.57088187743112E+0000	-2.84094223664126E+0004	-5.18001504687581E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999996333225E+0001	 2.15597564494200E+0009	 4.26775886001136E+0013	 0.00000000000000E+0000
-2.70000000000000E+0003	 9.55185187199008E-0001	-3.14149884712686E+0000	 1.57087559266716E+0000	-2.84094223664126E+0004	-5.18001504687538E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999996852357E+0001	 2.08336717073776E+0009	 4.26775991555505E+0013	 0.00000000000000E+0000
-2.40000000000000E+0003	 9.55185187069273E-0001	-3.14149892214873E+0000	 1.57086930270820E+0000	-2.84094223664126E+0004	-5.18001504687495E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999997332263E+0001	 2.00819057572095E+0009	 4.26776097109875E+0013	 0.00000000000000E+0000
-2.10000000000000E+0003	 9.55185186949944E-0001	-3.14149900159920E+0000	 1.57086300993416E+0000	-2.84094223664126E+0004	-5.18001504687452E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999997772685E+0001	 1.93014580862866E+0009	 4.26776202664245E+0013	 0.00000000000000E+0000
-1.80000000000000E+0003	 9.55185186844476E-0001	-3.14149894685122E+0000	 1.57085671279643E+0000	-2.84094223664126E+0004	-5.18001504687410E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998173665E+0001	 1.84886968997120E+0009	 4.26776308218614E+0013	 0.00000000000000E+0000
-1.50000000000000E+0003	 9.55185186747150E-0001	-3.14149898392256E+0000	 1.57085040530044E+0000	-2.84094223664126E+0004	-5.18001504687367E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998535444E+0001	 1.76391560240653E+0009	 4.26776413772984E+0013	 0.00000000000000E+0000
-1.20000000000000E+0003	 9.55185186662411E-0001	-3.14149894310533E+0000	 1.57084409892312E+0000	-2.84094223664126E+0004	-5.18001504687324E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998857276E+0001	 1.67472392000123E+0009	 4.26776519327354E+0013	 0.00000000000000E+0000
-9.00000000000001E+0002	 9.55185186589242E-0001	-3.14149886193376E+0000	 1.57083778699653E+0000	-2.84094223664126E+0004	-5.18001504687281E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999139461E+0001	 1.58057742549952E+0009	 4.26776624881723E+0013	 0.00000000000000E+0000
-6.00000000000001E+0002	 9.55185186526466E-0001	-3.14149878865232E+0000	 1.57083146977482E+0000	-2.84094223664126E+0004	-5.18001504687239E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999381883E+0001	 1.48053119582348E+0009	 4.26776730436093E+0013	 0.00000000000000E+0000
-3.00000000000001E+0002	 9.55185186474228E-0001	-3.14149871861620E+0000	 1.57082514750105E+0000	-2.84094223664126E+0004	-5.18001504687196E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999584436E+0001	 1.37329642819010E+0009	 4.26776835990463E+0013	 0.00000000000000E+0000
-5.55111512312578E-0013	 9.55185186432569E-0001	-3.14149865145790E+0000	 1.57081882124354E+0000	-2.84094223664126E+0004	-5.18001504687153E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999746999E+0001	 1.25703475355833E+0009	 4.26776941544832E+0013	 0.00000000000000E+0000
 2.99999999999999E+0002	 9.55185186401329E-0001	-3.14149859420610E+0000	 1.57081249034627E+0000	-2.84094223664126E+0004	-5.18001504687110E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999869508E+0001	 1.12896080435407E+0009	 4.26777047099202E+0013	 0.00000000000000E+0000
 5.99999999999999E+0002	 9.55185186381005E-0001	-3.14149852770259E+0000	 1.57080615169332E+0000	-2.84094223664126E+0004	-5.18001504687068E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999951903E+0001	 9.84475219621141E+0008	 4.26777152653571E+0013	 0.00000000000000E+0000
 8.99999999999999E+0002	 9.55185186371886E-0001	-3.14149844233531E+0000	 1.57079981308696E+0000	-2.84094223664126E+0004	-5.18001504687025E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999994012E+0001	 8.14894626639750E+0008	 4.26777258207941E+0013	 0.00000000000000E+0000
 1.20000000000000E+0003	 9.55185186374380E-0001	-3.14149832219810E+0000	 1.57079346685186E+0000	-2.84094223664126E+0004	-5.18001504686982E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999995812E+0001	 5.99281137058127E+0008	 4.26777363762310E+0013	 0.00000000000000E+0000
 1.50000000000000E+0003	 9.55185186386610E-0001	-3.14149824309754E+0000	 1.57078711531303E+0000	-2.84094223664126E+0004	-5.18001504686939E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999957180E+0001	 2.33335261467699E+0008	 4.26777469316680E+0013	 0.00000000000000E+0000
 1.80000000000000E+0003	 9.55185186408755E-0001	-3.14149819796535E+0000	 1.57078076444401E+0000	-2.84094223664126E+0004	-5.18001504686897E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999878108E+0001	-1.00000000000000E+0000	 4.26777574871050E+0013	 0.00000000000000E+0000
 2.10000000000000E+0003	 9.55185186443441E-0001	-3.14149808509873E+0000	 1.57077440350570E+0000	-2.84094223664126E+0004	-5.18001504686854E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999758373E+0001	-1.00000000000000E+0000	 4.26777680425419E+0013	 0.00000000000000E+0000
 2.40000000000000E+0003	 9.55185186490002E-0001	-3.14149793089626E+0000	 1.57076803947281E+0000	-2.84094223664126E+0004	-5.18001504686811E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999597979E+0001	-1.00000000000000E+0000	 4.26777785979789E+0013	 0.00000000000000E+0000
 2.70000000000000E+0003	 9.55185186548179E-0001	-3.14149774754020E+0000	 1.57076166952055E+0000	-2.84094223664126E+0004	-5.18001504686768E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999396770E+0001	-1.00000000000000E+0000	 4.26777891534158E+0013	 0.00000000000000E+0000
 3.00000000000000E+0003	 9.55185186615475E-0001	-3.14149763386299E+0000	 1.57075529560988E+0000	-2.84094223664126E+0004	-5.18001504686726E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999999154713E+0001	-1.00000000000000E+0000	 4.26777997088528E+0013	 0.00000000000000E+0000
 3.30000000000000E+0003	 9.55185186695298E-0001	-3.14149745707726E+0000	 1.57074891615957E+0000	-2.84094223664126E+0004	-5.18001504686683E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998871657E+0001	-1.00000000000000E+0000	 4.26778102642897E+0013	 0.00000000000000E+0000
 3.60000000000000E+0003	 9.55185186784370E-0001	-3.14149734649470E+0000	 1.57074253257789E+0000	-2.84094223664126E+0004	-5.18001504686640E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998547571E+0001	-1.00000000000000E+0000	 4.26778208197267E+0013	 0.00000000000000E+0000
 3.90000000000000E+0003	 9.55185186885279E-0001	-3.14149720226236E+0000	 1.57073614312679E+0000	-2.84094223664126E+0004	-5.18001504686597E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999998182273E+0001	-1.00000000000000E+0000	 4.26778313751636E+0013	 0.00000000000000E+0000
 4.20000000000000E+0003	 9.55185186997958E-0001	-3.14149702457809E+0000	 1.57072975317252E+0000	-2.84094223664126E+0004	-5.18001504686555E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999997776007E+0001	-1.00000000000000E+0000	 4.26778419306006E+0013	 0.00000000000000E+0000
 4.50000000000000E+0003	 9.55185187123250E-0001	-3.14149678824217E+0000	 1.57072335294299E+0000	-2.84094223664126E+0004	-5.18001504686512E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999997328048E+0001	-1.00000000000000E+0000	 4.26778524860375E+0013	 0.00000000000000E+0000
 4.80000000000000E+0003	 9.55185187258639E-0001	-3.14149658557429E+0000	 1.57071695238660E+0000	-2.84094223664126E+0004	-5.18001504686469E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999996838992E+0001	-1.00000000000000E+0000	 4.26778630414745E+0013	 0.00000000000000E+0000
 5.10000000000000E+0003	 9.55185187407004E-0001	-3.14149631166194E+0000	 1.57071054340556E+0000	-2.84094223664126E+0004	-5.18001504686426E+0004	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	-9.99999996308134E+0001	-1.00000000000000E+0000	 4.26778735969114E+0013	 0.00000000000000E+0000
